user_id,num_people,num_children,bedrooms,has_ac,has_geyser,has_iron,has_washing_machine,has_dishwasher,has_induction,has_microwave,has_kettle,has_vacuum,has_room_heater,home_area_sqft,has_pool,has_garden,vacation_month,vacation_days,climate,city,electricity_provider,electricity_consumption_kwh
11218,4,3,3,0,0,1,1,1,1,1,1,0,0,1410,0,0,May,10,Moderate,Bangalore,BESCOM,307.74
11219,2,0,2,1,1,1,1,0,0,1,1,1,1,1104,0,0,Dec,19,Moderate,Bangalore,BESCOM,285.94
11220,8,2,5,0,1,1,1,1,0,1,1,1,0,2320,0,1,Jun,18,Moderate,Mumbai,MSEDCL,279.69
11221,6,3,3,0,1,1,0,0,0,1,1,0,1,1538,0,0,Aug,5,Hot,Chennai,TANGEDCO,632.39
11222,3,0,2,0,0,1,0,0,1,0,0,0,0,1056,0,0,Aug,2,Hot,Kolkata,CESC,274.81
11223,5,4,3,1,1,1,0,0,0,0,1,1,1,1367,0,0,Oct,24,Hot,Delhi,BSES Yamuna,171.47
11224,6,3,3,1,0,0,0,0,1,0,1,1,0,1536,0,0,Oct,11,Hot,Chennai,TANGEDCO,391.55
11225,4,1,3,0,0,0,1,0,1,1,0,0,0,1220,0,1,May,21,Hot,Delhi,BSES Yamuna,134.83
11226,5,2,2,0,1,0,1,0,0,0,1,1,0,885,0,0,Oct,22,Moderate,Bangalore,BESCOM,78.56
11227,2,1,3,0,1,1,1,0,1,0,0,0,0,1214,0,0,Jul,0,Moderate,Mumbai,MSEDCL,403.45
11228,3,0,2,0,0,1,1,0,0,0,1,0,0,849,0,0,Jul,0,Moderate,Mumbai,MSEDCL,238.81
11229,4,2,4,1,0,1,1,0,1,0,0,0,0,1903,0,0,Apr,2,Hot,Chennai,TANGEDCO,640.63
11230,6,4,3,0,1,1,1,0,1,0,0,0,1,1504,0,0,Apr,4,Cold,Delhi,BSES Yamuna,577.07
11231,2,1,1,0,0,0,0,0,0,0,0,0,0,595,0,0,Jul,0,Hot,Chennai,TANGEDCO,139.12
11232,4,2,3,1,0,1,0,0,1,1,1,0,0,1563,0,0,May,14,Moderate,Mumbai,MSEDCL,263.83
11233,8,1,5,0,1,0,1,0,0,1,1,0,0,2300,0,0,May,10,Moderate,Mumbai,MSEDCL,330.01
11234,5,3,5,1,1,1,1,0,1,1,1,0,0,2287,1,1,May,17,Hot,Kolkata,CESC,567.1
11235,4,0,2,1,1,1,0,0,0,0,0,0,0,1187,0,0,Apr,7,Moderate,Bangalore,BESCOM,392.56
11236,3,2,1,0,0,0,0,0,0,0,0,0,0,644,0,0,Jun,6,Moderate,Mumbai,MSEDCL,96.64
11237,5,4,3,1,1,1,1,1,1,1,1,1,0,1552,0,0,Jun,20,Hot,Chennai,TANGEDCO,341.23
11238,1,0,1,0,0,0,0,0,0,0,0,0,0,600,0,0,Mar,0,Hot,Delhi,BSES Yamuna,109.07
11239,6,0,5,1,0,1,1,0,0,1,0,1,0,2192,0,0,May,18,Hot,Chennai,TANGEDCO,270.29
11240,2,0,2,0,0,1,1,1,0,0,1,0,1,1135,0,0,May,19,Hot,Kolkata,CESC,226.86
11241,1,0,2,1,0,0,0,0,0,0,0,1,0,945,0,0,Jun,12,Hot,Chennai,TANGEDCO,266.63
11242,3,2,2,0,1,1,0,0,0,1,0,0,0,1109,0,0,Aug,3,Moderate,Bangalore,BESCOM,315.2
11243,4,2,2,1,1,0,0,0,1,1,1,0,0,926,0,0,Jan,4,Moderate,Bangalore,BESCOM,472.56
11244,3,2,3,1,0,1,0,0,1,1,0,1,1,1374,0,0,Mar,0,Hot,Chennai,TANGEDCO,820.58
11245,5,0,2,0,0,0,1,0,0,1,1,0,0,933,0,0,May,15,Moderate,Bangalore,BESCOM,130.41
11246,4,3,2,0,0,0,1,0,0,1,0,0,0,865,0,0,Oct,12,Moderate,Bangalore,BESCOM,143.88
11247,5,2,2,0,0,1,1,1,1,0,1,0,0,1192,0,0,May,12,Hot,Kolkata,CESC,290.14
11248,6,2,3,1,1,0,1,0,0,0,0,1,0,1564,0,0,Jun,13,Hot,Kolkata,CESC,446.86
11249,2,0,1,1,1,0,0,0,0,0,0,0,0,678,0,0,May,5,Hot,Chennai,TANGEDCO,443.58
11250,3,1,3,1,1,1,1,0,1,0,0,0,0,1445,0,0,May,17,Moderate,Bangalore,BESCOM,266.7
11251,6,4,3,1,1,1,1,0,1,0,1,1,0,1562,0,0,Dec,13,Moderate,Bangalore,BESCOM,399.71
11252,2,1,3,1,1,0,1,0,0,1,0,0,0,1436,0,0,Oct,12,Hot,Delhi,BSES Yamuna,415.49
11253,8,4,5,1,1,1,1,0,1,1,1,0,0,2170,0,0,Aug,0,Hot,Kolkata,CESC,977.08
11254,7,5,4,1,1,1,1,0,0,1,0,1,0,1650,0,0,May,9,Hot,Kolkata,CESC,634.08
11255,5,4,5,1,1,1,1,0,1,1,1,0,0,2327,0,0,Jun,13,Moderate,Bangalore,BESCOM,442.58
11256,3,0,2,1,0,1,0,0,1,1,0,0,0,1158,0,0,Jul,0,Hot,Delhi,BSES Yamuna,579.72
11257,4,3,1,1,0,0,1,0,1,0,0,0,0,552,0,0,May,13,Moderate,Mumbai,MSEDCL,214.94
11258,2,1,2,1,0,0,1,0,0,1,0,1,0,879,0,0,Jun,13,Hot,Delhi,BSES Yamuna,322.4
11259,3,2,4,1,0,1,1,1,0,0,1,1,0,1744,0,0,Mar,7,Hot,Kolkata,CESC,537.33
11260,7,1,5,0,1,1,1,0,0,1,0,1,1,2273,0,0,Feb,0,Cold,Delhi,BSES Yamuna,726.27
11261,4,1,4,1,1,1,0,0,1,1,1,0,0,1754,0,0,Apr,0,Moderate,Mumbai,MSEDCL,624.74
11262,2,1,1,1,0,0,1,0,0,0,1,0,0,798,0,0,Sep,5,Moderate,Bangalore,BESCOM,321.28
11263,6,1,5,1,1,1,1,0,0,0,0,0,0,2336,0,0,Apr,0,Moderate,Mumbai,MSEDCL,626.85
11264,1,0,2,1,0,1,1,0,0,0,1,0,0,1162,0,0,Nov,6,Hot,Delhi,BSES Yamuna,431.05
11265,4,2,1,0,0,0,0,0,0,0,0,0,0,724,0,0,May,14,Hot,Kolkata,CESC,95.88
11266,1,0,2,1,0,0,0,0,0,0,1,0,0,1135,0,0,Apr,2,Hot,Kolkata,CESC,376.15
11267,4,3,1,1,0,1,0,0,0,0,0,0,0,542,1,0,Oct,16,Moderate,Mumbai,MSEDCL,274.6
11268,3,0,3,1,1,0,0,0,1,0,0,0,0,1497,0,0,May,24,Hot,Delhi,BSES Yamuna,111.69
11269,3,1,2,1,0,1,1,0,1,0,0,1,0,833,0,0,May,13,Moderate,Bangalore,BESCOM,259.67
11270,2,0,2,1,1,0,0,0,0,0,1,0,1,1103,0,0,May,16,Moderate,Mumbai,MSEDCL,272.02
11271,6,0,3,1,0,1,1,0,1,1,1,1,0,1591,0,0,May,13,Moderate,Bangalore,BESCOM,332.04
11272,7,0,4,1,0,1,1,0,0,1,1,1,1,1838,0,0,Jul,0,Hot,Chennai,TANGEDCO,972.62
11273,4,3,3,1,0,0,0,1,0,1,0,1,0,1337,0,1,Jun,17,Moderate,Bangalore,BESCOM,217.98
11274,2,0,2,1,0,0,0,0,0,0,0,0,0,1053,0,0,May,17,Hot,Kolkata,CESC,143.87
11275,5,0,4,1,0,0,1,0,1,1,0,1,0,1604,0,0,May,17,Hot,Delhi,BSES Yamuna,300.96
11276,4,0,4,0,1,1,1,0,0,1,1,0,0,1971,0,1,Mar,0,Hot,Kolkata,CESC,665.75
11277,2,1,1,0,0,0,0,0,1,0,0,0,0,575,0,0,Oct,13,Moderate,Mumbai,MSEDCL,109.93
11278,6,5,3,1,0,1,1,0,0,1,0,1,0,1572,0,0,Nov,0,Hot,Chennai,TANGEDCO,700.28
11279,4,1,2,1,0,0,0,0,1,1,0,0,0,1013,0,0,Oct,6,Hot,Kolkata,CESC,435.86
11280,3,2,1,0,0,0,0,0,0,0,0,0,0,763,0,0,May,16,Hot,Delhi,BSES Yamuna,82.72
11281,2,1,3,0,0,1,0,0,1,0,1,0,0,1222,0,0,Dec,8,Moderate,Bangalore,BESCOM,187.5
11282,3,2,4,1,1,1,1,0,1,0,0,1,0,1917,0,1,Jun,24,Moderate,Bangalore,BESCOM,160.18
11283,3,2,2,0,0,1,0,0,0,1,1,1,1,812,0,0,Sep,5,Hot,Delhi,BSES Yamuna,419.79
11284,3,0,4,1,1,1,1,0,1,1,1,0,0,1992,0,1,Aug,0,Hot,Kolkata,CESC,920.91
11285,7,5,4,0,1,1,1,1,0,0,0,1,0,1840,0,1,Aug,0,Moderate,Mumbai,MSEDCL,551.84
11286,6,5,4,1,0,1,0,1,1,1,1,0,0,1875,0,1,Jun,16,Hot,Delhi,BSES Yamuna,380.97
11287,2,1,2,0,1,0,0,0,1,1,0,0,0,891,0,0,Apr,0,Hot,Kolkata,CESC,430.28
11288,4,3,4,0,1,0,1,0,1,1,1,0,0,1707,0,0,May,24,Moderate,Mumbai,MSEDCL,86.97
11289,5,1,2,1,0,0,0,0,0,1,0,0,0,1028,0,0,Oct,24,Hot,Kolkata,CESC,122.24
11290,2,0,3,1,1,0,0,0,0,1,0,0,0,1351,0,0,Apr,2,Hot,Kolkata,CESC,593.86
11291,3,0,1,0,0,0,0,0,0,0,0,0,0,507,0,0,Apr,7,Moderate,Mumbai,MSEDCL,95.14
11292,2,1,1,0,0,1,0,1,0,0,0,0,1,688,0,0,May,5,Hot,Kolkata,CESC,382.01
11293,2,0,3,0,0,1,1,0,1,1,0,0,0,1375,0,0,May,5,Hot,Delhi,BSES Yamuna,327.64
11294,5,3,2,1,0,0,0,0,1,0,0,0,0,1119,0,0,Jun,6,Moderate,Bangalore,BESCOM,346.8
11295,2,1,2,1,0,1,1,0,0,1,1,0,0,1085,0,0,Jun,24,Hot,Chennai,TANGEDCO,125.08
11296,3,0,2,0,0,0,0,0,0,1,1,0,0,1163,0,0,Sep,6,Moderate,Mumbai,MSEDCL,179.11
11297,5,1,3,0,0,1,0,0,0,1,0,0,0,1528,0,0,Feb,3,Hot,Kolkata,CESC,333.36
11298,1,0,1,1,0,0,0,0,0,1,0,0,0,764,0,0,Apr,3,Hot,Kolkata,CESC,371.44
11299,3,1,4,1,1,1,1,1,1,1,1,0,0,1840,0,1,Jun,7,Moderate,Bangalore,BESCOM,612.31
11300,1,0,1,0,1,1,1,0,0,0,0,0,0,544,0,0,May,22,Moderate,Bangalore,BESCOM,71.16
11301,1,0,2,0,1,0,1,0,1,1,1,0,0,1155,0,0,Oct,18,Hot,Kolkata,CESC,224.94
11302,5,0,2,0,1,1,1,0,0,0,0,1,0,813,0,0,Jun,13,Hot,Chennai,TANGEDCO,263.69
11303,5,2,2,1,1,0,0,0,0,1,0,0,0,1074,0,0,May,5,Hot,Kolkata,CESC,561.06
11304,5,1,2,0,1,1,1,1,0,1,1,0,0,870,0,0,Jan,0,Cold,Delhi,BSES Yamuna,553.29
11305,5,1,2,0,1,0,0,0,0,0,0,1,0,1114,0,0,Oct,11,Moderate,Bangalore,BESCOM,207.62
11306,5,3,5,1,0,1,1,0,0,1,1,1,0,2194,0,0,May,24,Hot,Chennai,TANGEDCO,171.51
11307,6,3,3,0,0,1,1,1,0,1,1,0,0,1552,0,0,Jun,16,Moderate,Bangalore,BESCOM,188.26
11308,2,1,1,1,0,0,1,0,0,0,0,0,0,699,0,0,Jul,0,Hot,Chennai,TANGEDCO,450.73
11309,3,1,2,1,0,1,1,1,0,1,0,1,0,1166,0,0,Nov,0,Moderate,Mumbai,MSEDCL,511.35
11310,7,4,4,1,0,1,1,0,1,1,0,1,0,1610,0,0,Apr,5,Hot,Chennai,TANGEDCO,659.83
11311,3,2,2,0,0,0,1,0,0,1,0,0,0,905,0,0,Feb,0,Hot,Kolkata,CESC,291.51
11312,1,0,1,0,0,0,1,0,1,1,1,0,0,657,0,0,Mar,0,Hot,Chennai,TANGEDCO,317.07
11313,4,1,3,1,0,1,1,0,0,1,0,0,0,1580,0,0,Aug,0,Hot,Delhi,BSES Yamuna,630.88
11314,5,0,3,1,0,1,1,1,1,1,1,1,0,1395,0,0,Mar,7,Hot,Chennai,TANGEDCO,664.79
11315,4,2,3,0,0,0,1,0,0,1,0,0,0,1344,0,0,Jun,15,Hot,Delhi,BSES Yamuna,169.66
11316,2,1,1,0,0,0,1,0,0,0,1,0,0,619,0,0,Aug,0,Moderate,Bangalore,BESCOM,186.41
11317,1,0,1,0,0,0,1,0,0,0,1,0,1,749,0,0,Aug,0,Cold,Delhi,BSES Yamuna,356.72
11318,4,3,3,1,1,1,0,0,1,1,1,0,0,1373,0,0,May,12,Moderate,Bangalore,BESCOM,374.39
11319,1,0,2,1,0,0,1,0,0,1,0,1,0,1015,0,0,Jul,3,Hot,Kolkata,CESC,455.56
11320,5,4,3,1,0,1,1,0,0,0,0,1,0,1292,0,0,Dec,20,Hot,Kolkata,CESC,208.2
11321,5,4,3,0,0,1,0,0,0,1,0,0,0,1459,0,0,Jan,0,Moderate,Mumbai,MSEDCL,255.07
11322,2,0,2,1,0,0,0,0,0,1,1,0,0,862,0,0,Jul,0,Hot,Kolkata,CESC,506.25
11323,5,4,5,1,1,1,1,0,1,0,0,1,0,2028,0,1,Jun,21,Hot,Chennai,TANGEDCO,258.96
11324,5,2,4,1,1,1,1,0,1,0,1,0,0,1874,0,0,Apr,0,Moderate,Mumbai,MSEDCL,688.75
11325,6,4,3,1,0,1,1,0,1,0,1,0,0,1546,0,0,May,15,Hot,Chennai,TANGEDCO,333.11
11326,3,1,1,0,1,0,0,0,1,0,0,1,0,684,0,0,Oct,23,Moderate,Mumbai,MSEDCL,74.03
11327,3,2,1,1,0,0,0,0,0,1,0,0,0,771,0,0,Jun,16,Hot,Kolkata,CESC,207.02
11328,4,3,2,1,1,0,0,1,0,0,0,0,0,869,0,0,Jan,0,Moderate,Bangalore,BESCOM,500.88
11329,1,0,2,0,0,0,0,0,1,1,1,1,0,1178,0,0,Dec,22,Moderate,Bangalore,BESCOM,79.21
11330,8,3,5,1,1,1,1,1,1,1,1,0,1,2278,1,1,Jul,0,Cold,Delhi,BSES Yamuna,1399.85
11331,4,0,2,0,0,1,1,1,0,0,1,1,0,1030,0,0,May,16,Hot,Delhi,BSES Yamuna,187.06
11332,3,0,2,0,0,1,0,0,0,1,1,0,0,1101,0,0,Aug,4,Moderate,Bangalore,BESCOM,215.17
11333,4,2,2,1,0,1,0,0,0,0,0,0,0,1054,0,1,Apr,3,Moderate,Mumbai,MSEDCL,367.09
11334,3,2,3,0,1,1,1,0,1,0,1,0,0,1371,0,0,May,14,Hot,Chennai,TANGEDCO,304.52
11335,1,0,1,0,0,0,1,0,0,0,0,0,0,579,0,0,Apr,7,Hot,Chennai,TANGEDCO,135.61
11336,1,0,2,1,0,1,1,0,0,0,0,0,0,1063,0,0,May,10,Moderate,Bangalore,BESCOM,235.45
11337,2,1,2,1,0,1,1,0,0,0,0,1,0,982,0,0,Nov,7,Hot,Kolkata,CESC,423.2
11338,7,2,4,1,1,1,0,1,1,1,0,1,0,1921,0,1,May,12,Moderate,Bangalore,BESCOM,472.04
11339,2,1,1,0,0,0,0,0,1,0,1,1,0,604,0,0,May,5,Hot,Kolkata,CESC,204.49
11340,3,1,4,1,0,1,1,0,0,0,0,1,0,1848,0,1,Aug,0,Hot,Kolkata,CESC,666.87
11341,5,3,4,1,1,1,1,0,0,1,0,1,0,1812,0,1,Oct,23,Moderate,Mumbai,MSEDCL,122.64
11342,5,1,2,0,1,1,0,1,1,1,0,0,0,958,0,0,Apr,2,Cold,Delhi,BSES Yamuna,466.97
11343,5,1,3,1,1,0,1,0,1,0,0,0,0,1299,0,0,Oct,16,Hot,Chennai,TANGEDCO,359.4
11344,2,0,1,0,1,1,1,0,0,1,0,0,0,716,0,0,May,7,Moderate,Bangalore,BESCOM,263.04
11345,6,2,5,0,1,1,1,0,0,0,1,0,0,2111,0,0,Apr,0,Moderate,Bangalore,BESCOM,468.28
11346,6,0,3,1,1,1,1,0,1,0,0,0,1,1507,0,0,May,6,Cold,Delhi,BSES Yamuna,689.12
11347,1,0,2,1,1,0,0,0,1,0,1,0,0,965,0,0,Feb,0,Moderate,Mumbai,MSEDCL,484.29
11348,1,0,2,1,0,1,0,0,0,1,0,1,0,835,0,0,Oct,23,Moderate,Mumbai,MSEDCL,70.89
11349,3,0,1,1,0,1,1,0,0,0,0,0,0,511,0,0,Oct,23,Hot,Chennai,TANGEDCO,117.42
11350,6,1,6,1,0,1,1,0,1,1,1,0,1,2486,0,0,Jul,3,Hot,Kolkata,CESC,903.07
11351,4,0,1,0,0,0,0,0,0,0,0,0,0,582,0,0,May,12,Hot,Chennai,TANGEDCO,111.87
11352,6,5,3,1,0,1,1,1,0,0,0,0,0,1284,0,0,Apr,0,Hot,Delhi,BSES Yamuna,687.39
11353,4,2,2,1,0,0,1,0,0,0,0,0,0,1068,0,0,Jul,0,Hot,Delhi,BSES Yamuna,514.3
11354,7,1,5,1,1,1,0,1,1,1,1,1,0,2164,0,0,Mar,0,Moderate,Bangalore,BESCOM,785.91
11355,2,0,2,1,0,0,1,1,0,0,1,0,0,1102,0,0,May,10,Hot,Delhi,BSES Yamuna,370.24
11356,4,1,3,1,1,0,0,0,0,0,0,1,0,1289,0,0,Feb,4,Hot,Chennai,TANGEDCO,544.14
11357,5,4,2,0,0,0,1,0,0,1,0,1,0,1037,0,0,May,24,Hot,Chennai,TANGEDCO,65.17
11358,4,0,3,0,0,1,1,0,1,0,1,0,1,1221,0,0,Mar,8,Cold,Delhi,BSES Yamuna,399.76
11359,4,1,1,0,0,1,0,0,0,0,1,0,0,566,0,0,Jan,0,Moderate,Mumbai,MSEDCL,189.04
11360,5,3,2,1,0,1,1,0,1,0,0,0,0,1014,0,0,May,21,Hot,Delhi,BSES Yamuna,161.21
11361,1,0,2,0,0,0,1,0,1,0,1,1,0,857,0,0,Jun,17,Hot,Chennai,TANGEDCO,126.39
11362,2,0,3,1,0,0,0,1,0,0,0,0,0,1229,0,0,May,19,Moderate,Mumbai,MSEDCL,154.37
11363,5,0,2,0,1,0,1,1,0,0,0,0,0,905,0,0,Apr,5,Moderate,Bangalore,BESCOM,335.63
11364,4,2,3,1,0,0,1,0,0,0,0,1,0,1529,0,1,Feb,0,Moderate,Bangalore,BESCOM,477.02
11365,3,1,2,1,1,1,0,0,0,1,0,0,0,966,0,0,Mar,0,Moderate,Bangalore,BESCOM,499.95
11366,3,2,4,1,0,1,1,1,1,1,1,1,0,1949,0,1,Aug,0,Hot,Kolkata,CESC,873.63
11367,4,0,5,1,1,1,1,0,0,1,1,0,0,2153,0,1,Jan,4,Moderate,Bangalore,BESCOM,573.59
11368,5,2,3,1,0,0,1,0,1,1,0,1,0,1526,0,0,Oct,8,Hot,Chennai,TANGEDCO,504.44
11369,5,4,2,1,1,0,0,0,0,0,0,0,0,806,0,0,Oct,7,Hot,Kolkata,CESC,496.23
11370,3,0,2,0,1,0,1,1,0,0,0,0,0,996,0,0,Oct,9,Moderate,Mumbai,MSEDCL,260.78
11371,4,0,1,0,0,0,0,0,0,0,0,0,0,720,0,0,Oct,20,Hot,Chennai,TANGEDCO,78.01
11372,4,0,2,0,0,0,1,1,1,1,0,0,0,845,0,1,Jul,0,Hot,Kolkata,CESC,481.85
11373,4,1,3,1,0,0,1,0,0,0,0,0,0,1217,0,0,Oct,15,Hot,Chennai,TANGEDCO,251.76
11374,2,0,3,1,0,1,1,0,1,1,1,0,0,1596,0,0,Aug,0,Hot,Delhi,BSES Yamuna,696.45
11375,8,2,5,1,1,1,1,0,1,1,0,1,0,2152,0,1,May,17,Moderate,Mumbai,MSEDCL,372.84
11376,2,0,2,1,0,1,0,0,0,0,1,0,0,1063,0,0,Sep,0,Hot,Chennai,TANGEDCO,470.69
11377,6,5,3,0,1,1,1,1,0,1,0,0,1,1273,0,0,Jun,22,Cold,Delhi,BSES Yamuna,213.1
11378,2,0,2,0,0,0,0,0,0,1,0,0,0,944,0,0,Jan,0,Hot,Delhi,BSES Yamuna,244.02
11379,5,2,3,0,0,0,1,0,0,1,1,0,0,1301,0,0,Sep,0,Moderate,Mumbai,MSEDCL,291.13
11380,2,0,2,0,0,0,0,0,0,1,0,0,0,1134,0,0,Oct,11,Hot,Delhi,BSES Yamuna,138.42
11381,2,0,2,0,0,1,1,0,1,1,0,1,0,1134,0,0,Jun,5,Hot,Kolkata,CESC,347.4
11382,4,3,2,0,1,0,1,0,0,0,0,0,0,920,0,0,May,16,Moderate,Mumbai,MSEDCL,142.35
11383,6,3,3,0,0,0,1,0,1,1,0,0,0,1375,0,0,May,21,Hot,Chennai,TANGEDCO,140.76
11384,7,4,5,1,1,1,1,0,1,1,1,1,0,2062,0,0,Aug,5,Moderate,Mumbai,MSEDCL,612.52
11385,1,0,2,0,0,1,0,0,1,0,1,1,0,1095,0,0,Apr,2,Moderate,Bangalore,BESCOM,204.98
11386,3,2,1,0,0,0,0,0,0,1,0,0,0,483,0,0,Sep,3,Moderate,Mumbai,MSEDCL,154.55
11387,1,0,2,0,0,1,1,0,0,1,0,0,0,814,0,0,May,20,Moderate,Bangalore,BESCOM,105.67
11388,3,0,3,1,0,0,1,0,0,0,0,0,0,1554,0,0,May,12,Hot,Kolkata,CESC,325.92
11389,4,2,2,1,1,1,1,0,1,0,1,0,0,933,0,0,Oct,16,Hot,Chennai,TANGEDCO,344.85
11390,5,2,3,1,0,0,0,0,0,1,1,0,0,1320,0,1,Apr,0,Hot,Delhi,BSES Yamuna,591.04
11391,8,2,6,1,1,1,1,1,0,1,1,0,0,2718,0,1,Oct,12,Moderate,Mumbai,MSEDCL,494.4
11392,8,3,5,1,0,1,1,1,1,1,1,1,0,2391,0,1,Dec,14,Hot,Kolkata,CESC,510.09
11393,3,2,2,0,0,1,1,0,0,0,0,0,0,927,0,0,May,19,Hot,Kolkata,CESC,66.34
11394,5,4,4,1,0,1,1,1,0,1,0,0,0,1967,0,1,Nov,0,Hot,Delhi,BSES Yamuna,799.02
11395,4,1,3,0,1,1,1,0,0,1,1,0,0,1566,0,0,Jun,24,Moderate,Mumbai,MSEDCL,66.04
11396,5,0,2,1,1,1,1,0,0,0,1,0,0,1087,0,0,May,11,Hot,Chennai,TANGEDCO,470.49
11397,5,4,3,0,1,1,1,0,0,1,1,0,1,1500,0,0,May,14,Cold,Delhi,BSES Yamuna,339.09
11398,5,3,4,1,1,1,1,0,0,0,0,0,0,1977,0,0,Oct,14,Moderate,Mumbai,MSEDCL,331.94
11399,4,3,2,0,0,0,0,0,0,0,0,1,0,979,0,1,Jul,0,Moderate,Bangalore,BESCOM,204.0
11400,2,0,2,0,0,0,0,1,0,1,0,0,0,881,0,0,May,24,Moderate,Bangalore,BESCOM,60.0
11401,3,2,2,0,0,1,1,0,0,1,0,0,0,812,0,0,May,20,Hot,Kolkata,CESC,135.08
11402,3,1,3,0,0,1,0,0,0,1,1,0,0,1223,0,0,Aug,8,Hot,Kolkata,CESC,237.93
11403,5,0,2,0,1,1,1,1,0,1,0,0,0,967,0,0,May,22,Hot,Kolkata,CESC,154.33
11404,3,0,4,0,1,1,1,0,1,1,0,1,0,1869,0,0,May,13,Moderate,Bangalore,BESCOM,279.4
11405,6,1,3,0,0,0,0,1,0,1,1,0,0,1269,0,0,Aug,6,Moderate,Bangalore,BESCOM,277.59
11406,6,5,3,1,0,0,0,0,0,0,0,0,0,1517,0,0,Jun,10,Hot,Delhi,BSES Yamuna,354.13
11407,1,0,1,1,0,0,1,0,0,0,0,0,0,775,0,0,Apr,0,Hot,Chennai,TANGEDCO,431.89
11408,4,1,3,1,0,0,1,0,0,1,0,0,0,1288,0,0,Jul,0,Hot,Chennai,TANGEDCO,563.11
11409,2,1,1,0,0,1,0,0,0,1,0,0,0,588,0,0,May,22,Cold,Delhi,BSES Yamuna,60.0
11410,2,1,1,0,0,0,1,0,0,0,0,0,0,656,0,0,Sep,0,Hot,Chennai,TANGEDCO,229.22
11411,4,0,3,0,1,1,0,1,0,1,0,1,0,1416,0,0,May,8,Moderate,Mumbai,MSEDCL,340.4
11412,1,0,2,1,1,1,1,0,0,1,0,0,0,1181,0,0,Jun,15,Hot,Kolkata,CESC,364.19
11413,6,0,3,0,1,1,1,0,1,1,0,0,0,1231,0,0,Jun,16,Moderate,Mumbai,MSEDCL,249.72
11414,4,1,1,0,0,0,0,0,0,0,0,1,0,540,0,0,Mar,0,Hot,Kolkata,CESC,210.07
11415,1,0,2,0,0,0,0,0,1,0,0,0,0,960,0,0,Jul,5,Hot,Delhi,BSES Yamuna,206.92
11416,2,0,2,1,0,1,1,0,0,0,1,0,0,831,0,0,Oct,24,Hot,Chennai,TANGEDCO,86.56
11417,8,2,6,1,0,1,0,1,0,1,1,0,0,2711,0,0,Oct,10,Hot,Kolkata,CESC,554.25
11418,2,0,3,1,0,1,1,0,1,0,1,0,0,1351,0,0,Jul,0,Hot,Kolkata,CESC,612.4
11419,4,3,3,1,1,1,1,0,0,1,0,0,0,1546,0,0,Dec,18,Hot,Delhi,BSES Yamuna,324.86
11420,4,0,2,0,0,1,1,0,0,1,1,0,0,1059,0,0,Jun,19,Hot,Chennai,TANGEDCO,109.22
11421,4,0,1,0,0,1,0,0,0,0,0,0,0,615,0,0,May,21,Moderate,Mumbai,MSEDCL,60.0
11422,6,0,5,0,1,1,1,0,1,1,1,0,1,2278,0,0,Jul,0,Cold,Delhi,BSES Yamuna,765.01
11423,5,2,2,1,0,0,1,1,1,0,1,0,0,1084,0,0,Nov,7,Hot,Kolkata,CESC,517.23
11424,5,0,2,1,0,1,0,0,1,1,1,0,0,897,0,0,May,17,Hot,Kolkata,CESC,269.44
11425,2,0,3,1,0,0,0,0,0,1,1,0,0,1229,0,0,May,13,Hot,Chennai,TANGEDCO,291.46
11426,1,0,1,0,0,0,1,0,0,1,0,0,0,489,0,0,Dec,24,Hot,Chennai,TANGEDCO,60.0
11427,7,1,4,1,0,1,1,1,1,1,1,0,0,1747,0,0,Sep,0,Hot,Kolkata,CESC,866.75
11428,3,1,3,1,0,1,1,0,1,1,1,0,0,1343,0,0,Jan,9,Hot,Chennai,TANGEDCO,488.28
11429,2,0,2,0,1,1,0,0,0,1,1,0,0,866,0,0,Jun,17,Moderate,Bangalore,BESCOM,179.93
11430,3,0,1,0,0,0,0,0,0,1,0,0,0,756,0,0,Apr,0,Hot,Chennai,TANGEDCO,223.94
11431,3,0,2,1,0,1,0,0,0,0,0,0,0,857,0,0,May,24,Hot,Delhi,BSES Yamuna,85.55
11432,4,3,4,1,1,1,1,0,0,1,1,0,0,1880,0,1,Feb,2,Hot,Delhi,BSES Yamuna,826.03
11433,2,0,3,1,0,1,0,0,1,0,0,1,1,1478,0,0,Apr,0,Hot,Delhi,BSES Yamuna,772.05
11434,2,0,2,0,1,0,0,0,1,1,0,0,0,1035,0,0,Jun,10,Moderate,Bangalore,BESCOM,217.11
11435,3,0,1,1,0,0,0,0,0,0,0,1,1,784,0,0,Feb,7,Hot,Kolkata,CESC,462.56
11436,5,4,3,1,0,0,0,0,1,0,0,1,0,1552,0,0,Oct,16,Hot,Kolkata,CESC,268.52
11437,6,5,3,1,0,1,1,1,0,1,0,0,0,1598,0,0,Sep,0,Moderate,Mumbai,MSEDCL,603.83
11438,4,1,2,0,1,1,0,0,1,1,1,0,0,927,0,1,May,7,Moderate,Bangalore,BESCOM,330.73
11439,4,0,2,1,0,0,1,0,0,1,0,0,0,1136,0,0,Mar,4,Moderate,Mumbai,MSEDCL,384.84
11440,5,4,2,0,1,0,0,0,0,0,0,0,0,1008,0,0,Dec,17,Moderate,Bangalore,BESCOM,146.71
11441,3,2,3,1,0,1,0,1,1,1,1,0,0,1385,0,0,Jun,13,Hot,Chennai,TANGEDCO,418.02
