user_id,num_people,num_children,bathrooms,has_garden,has_pool,washing_frequency,dishwasher_usage,shower_minutes_daily,vacation_days,climate
U2759,6,5,3,0,0,1,5,78,8,Continental
U2760,2,1,3,0,0,4,4,28,3,Tropical
U2761,4,2,5,1,0,3,0,36,26,Arid
U2762,3,2,4,1,1,2,4,27,29,Arid
U2763,3,0,5,0,0,4,13,30,21,Tropical
U2764,5,0,1,0,0,2,6,50,28,Continental
U2765,5,3,5,0,0,7,8,35,27,Continental
U2766,7,6,2,1,0,4,11,70,8,Arid
U2767,3,2,4,0,0,6,14,36,25,Temperate
U2768,7,3,2,1,0,5,0,70,11,Temperate
U2769,7,4,1,0,0,2,2,63,15,Arid
U2770,5,2,4,1,0,2,7,35,0,Arid
U2771,4,0,3,1,0,2,5,20,7,Tropical
U2772,7,2,5,0,0,6,12,63,0,Tropical
U2773,1,0,2,0,0,1,4,10,19,Tropical
U2774,4,1,1,1,0,3,12,40,18,Tropical
U2775,3,2,3,0,0,2,9,30,3,Tropical
U2776,3,0,5,1,1,2,1,21,13,Tropical
U2777,7,2,3,0,0,1,2,56,22,Temperate
U2778,4,0,5,1,0,1,11,28,28,Arid
U2779,5,0,4,0,0,5,1,30,13,Continental
U2780,5,1,3,1,0,4,0,60,8,Tropical
U2781,6,1,3,1,0,2,6,66,8,Temperate
U2782,3,0,3,1,0,4,13,36,25,Arid
U2783,2,1,4,1,0,7,2,20,16,Arid
U2784,6,0,1,1,0,1,6,66,14,Arid
U2785,5,4,5,0,0,1,11,25,9,Tropical
U2786,4,2,3,1,0,5,6,56,16,Tropical
U2787,5,3,4,1,0,3,7,45,8,Continental
U2788,4,2,1,0,0,6,0,32,3,Tropical
U2789,6,0,5,1,0,6,4,84,27,Arid
U2790,3,0,4,1,1,6,9,21,28,Arid
U2791,5,4,5,1,0,1,8,30,13,Temperate
U2792,7,2,3,0,0,2,11,91,2,Temperate
U2793,4,3,1,0,0,5,10,48,28,Continental
U2794,3,1,4,0,0,3,6,42,24,Temperate
U2795,2,1,1,0,0,7,0,12,20,Continental
U2796,4,2,3,1,0,6,7,40,11,Temperate
U2797,6,4,1,0,0,5,2,42,21,Arid
U2798,2,1,1,0,0,1,12,14,0,Tropical
U2799,2,0,2,1,0,6,3,18,0,Tropical
U2800,1,0,1,0,0,3,3,11,12,Continental
U2801,5,1,5,0,0,7,14,55,13,Tropical
U2802,4,0,4,0,0,4,9,56,15,Tropical
U2803,2,0,2,0,0,7,13,10,6,Temperate
U2804,1,0,4,1,1,3,11,11,9,Arid
U2805,6,1,4,1,0,7,7,66,14,Tropical
U2806,3,1,3,1,0,2,0,30,7,Arid
U2807,7,6,3,0,0,6,7,70,10,Temperate
U2808,7,1,2,1,0,6,8,42,23,Temperate
U2809,4,1,3,0,0,4,8,28,13,Tropical
U2810,2,1,3,0,1,7,4,14,12,Tropical
U2811,7,6,3,0,0,4,3,49,22,Temperate
U2812,5,2,4,0,0,7,3,30,12,Temperate
U2813,7,3,2,0,0,6,8,91,26,Continental
U2814,7,2,4,0,0,2,14,70,8,Continental
U2815,7,6,5,1,0,7,7,42,16,Arid
U2816,1,0,4,0,0,4,9,7,17,Temperate
U2817,2,0,5,0,0,1,14,28,28,Arid
U2818,5,2,1,0,0,6,9,50,18,Temperate
U2819,2,1,1,1,0,3,11,16,12,Arid
U2820,4,1,5,0,1,3,6,44,11,Continental
U2821,4,0,5,1,0,2,11,40,28,Temperate
U2822,4,2,4,1,0,1,2,40,20,Temperate
U2823,6,2,5,0,0,4,3,42,19,Arid
U2824,7,5,2,0,0,7,14,84,19,Arid
U2825,6,2,1,0,1,6,8,78,7,Tropical
U2826,1,0,1,1,1,3,13,10,23,Tropical
U2827,4,1,5,0,0,3,12,24,10,Continental
U2828,5,1,3,0,0,3,7,25,6,Temperate
U2829,2,0,3,0,0,3,11,14,0,Temperate
U2830,7,0,5,1,0,5,11,49,9,Arid
U2831,3,0,2,0,0,2,0,36,14,Continental
U2832,5,2,3,0,0,4,2,45,3,Temperate
U2833,7,0,5,1,0,6,13,35,0,Continental
U2834,6,0,2,1,1,6,11,48,10,Tropical
U2835,6,3,2,1,0,6,9,66,29,Arid
U2836,5,3,4,0,0,4,1,45,4,Temperate
U2837,6,0,2,1,1,2,1,84,18,Arid
U2838,4,1,3,1,0,1,12,40,18,Tropical
U2839,1,0,3,0,0,7,12,14,3,Continental
U2840,2,0,5,1,0,7,7,16,1,Continental
U2841,1,0,5,0,0,2,5,6,6,Tropical
U2842,7,0,2,1,1,3,11,91,27,Tropical
U2843,2,1,1,0,0,7,11,12,12,Temperate
U2844,2,1,4,1,0,3,11,12,19,Temperate
U2845,1,0,1,0,0,2,12,6,20,Temperate
U2846,5,2,2,1,1,2,5,25,11,Temperate
U2847,2,0,2,0,1,4,3,14,29,Temperate
U2848,1,0,1,1,0,4,0,10,1,Continental
U2849,2,1,4,1,0,5,10,22,21,Temperate
U2850,3,0,1,0,0,6,6,15,8,Tropical
U2851,5,1,5,1,0,5,7,45,15,Tropical
U2852,4,2,3,1,0,6,1,36,7,Temperate
U2853,2,0,5,0,0,3,1,10,23,Tropical
U2854,3,1,3,0,0,5,0,24,17,Arid
U2855,4,1,2,1,0,5,3,56,3,Continental
U2856,4,3,4,0,0,1,5,20,23,Continental
U2857,7,3,1,0,1,2,13,35,10,Temperate
U2858,2,1,4,0,0,4,4,22,16,Arid
U2859,1,0,1,0,0,5,3,11,7,Temperate
U2860,2,1,5,0,1,4,13,14,18,Temperate
U2861,3,2,5,0,0,6,3,33,7,Tropical
U2862,4,0,1,1,0,5,9,28,5,Continental
U2863,2,0,4,1,0,6,14,12,22,Arid
U2864,1,0,1,0,0,5,6,14,1,Tropical
U2865,7,3,2,1,0,7,6,56,14,Continental
U2866,2,1,5,1,0,3,1,28,0,Continental
U2867,5,1,2,1,0,1,12,35,5,Temperate
U2868,7,6,5,0,0,6,6,77,27,Arid
U2869,1,0,5,0,0,2,1,5,18,Temperate
U2870,3,1,3,1,0,2,3,30,3,Tropical
U2871,4,3,2,1,0,3,14,24,12,Temperate
U2872,2,0,2,1,0,3,0,24,14,Temperate
U2873,1,0,3,1,0,7,4,9,8,Continental
U2874,7,1,4,0,0,2,0,49,2,Continental
U2875,5,0,2,1,0,6,3,70,1,Tropical
U2876,1,0,1,0,0,2,12,11,15,Continental
U2877,6,4,3,0,0,1,8,36,17,Continental
U2878,5,3,2,1,1,5,12,45,17,Continental
U2879,7,5,4,0,0,1,11,84,5,Temperate
U2880,3,2,2,0,0,7,7,15,17,Arid
U2881,4,0,5,1,0,7,5,20,10,Tropical
U2882,7,2,1,0,0,2,14,49,6,Temperate
U2883,3,1,3,1,0,5,7,21,22,Tropical
U2884,2,1,5,1,0,2,4,22,22,Temperate
U2885,1,0,4,1,0,1,6,10,13,Tropical
U2886,6,3,5,0,0,1,7,66,28,Continental
U2887,5,3,5,0,1,6,6,40,17,Tropical
U2888,5,0,4,0,0,6,13,30,6,Arid
U2889,1,0,5,0,1,1,3,6,9,Tropical
U2890,6,2,3,0,0,5,4,84,7,Arid
U2891,1,0,2,1,0,7,12,5,23,Tropical
U2892,2,1,5,0,0,6,13,26,13,Continental
U2893,3,1,3,1,0,6,9,33,17,Tropical
U2894,7,1,2,0,1,4,5,98,4,Temperate
U2895,5,0,2,1,0,4,13,35,13,Continental
U2896,2,0,5,1,0,6,13,12,21,Continental
U2897,3,1,3,0,0,2,11,21,24,Temperate
U2898,2,1,5,0,0,5,10,22,21,Continental
U2899,6,4,4,1,0,3,5,54,25,Continental
U2900,5,4,2,1,1,6,12,35,21,Temperate
U2901,7,4,5,1,0,4,8,91,9,Continental
U2902,1,0,2,0,0,5,9,6,25,Continental
U2903,1,0,3,0,0,5,13,11,14,Continental
U2904,3,0,1,1,0,4,13,42,5,Continental
U2905,7,1,5,1,0,5,1,70,8,Tropical
U2906,4,3,5,0,0,5,5,40,9,Continental
U2907,6,4,2,1,1,4,12,66,22,Continental
U2908,3,1,3,0,0,1,2,30,16,Continental
U2909,4,2,4,0,0,6,13,24,0,Tropical
U2910,2,0,3,0,0,2,1,18,13,Arid
U2911,6,4,5,0,0,3,5,42,3,Continental
U2912,2,0,4,1,0,2,3,26,27,Arid
U2913,7,3,3,0,0,1,4,84,1,Arid
U2914,5,2,1,0,0,7,4,70,2,Temperate
U2915,6,2,2,1,0,1,2,36,27,Temperate
U2916,4,3,3,1,0,5,11,20,6,Arid
U2917,5,4,3,1,0,2,3,40,29,Tropical
U2918,1,0,1,1,1,1,2,8,22,Continental
U2919,4,0,5,0,0,2,6,56,13,Continental
U2920,3,2,2,1,1,1,14,18,11,Continental
U2921,1,0,3,1,0,3,0,11,18,Temperate
U2922,1,0,4,1,0,1,14,7,28,Temperate
U2923,3,1,3,0,1,2,5,33,17,Continental
U2924,6,0,2,0,1,5,3,66,14,Arid
U2925,1,0,3,1,0,2,0,5,28,Temperate
U2926,7,4,1,0,0,4,0,70,28,Continental
U2927,4,0,3,1,0,2,4,32,0,Arid
U2928,5,1,3,1,0,3,13,60,24,Continental
U2929,1,0,4,1,0,6,4,12,25,Temperate
U2930,4,3,1,1,0,3,9,28,2,Tropical
U2931,2,1,1,1,0,3,6,16,24,Tropical
U2932,4,0,3,0,0,1,12,20,14,Temperate
U2933,5,4,4,1,0,3,11,70,3,Arid
U2934,4,2,3,1,0,2,3,24,14,Continental
U2935,3,1,3,0,1,6,13,33,9,Temperate
U2936,5,4,2,0,0,7,8,55,5,Arid
U2937,6,3,2,0,1,5,3,78,12,Continental
U2938,2,1,4,1,0,7,6,28,6,Continental
U2939,3,1,5,0,0,3,4,39,25,Temperate
U2940,6,0,2,1,0,2,14,78,29,Continental
U2941,4,1,5,0,0,1,4,40,21,Tropical
U2942,5,1,1,0,0,1,5,60,0,Tropical
U2943,2,0,2,1,0,5,7,26,21,Continental
U2944,3,0,2,0,1,5,14,33,10,Temperate
U2945,6,0,4,1,0,2,4,48,13,Continental
U2946,6,4,5,1,0,5,14,48,5,Temperate
U2947,2,0,2,1,0,5,2,20,4,Temperate
U2948,7,0,2,0,0,1,5,56,18,Tropical
U2949,4,1,4,1,0,2,13,44,25,Tropical
U2950,2,0,4,1,1,6,11,24,18,Arid
U2951,6,4,5,1,0,5,13,72,26,Temperate
U2952,1,0,1,0,0,2,1,12,25,Continental
U2953,3,2,1,1,0,3,11,18,12,Temperate
U2954,2,0,3,1,0,1,11,28,6,Tropical
U2955,7,5,2,1,0,6,7,42,7,Temperate
U2956,6,0,5,0,0,1,7,36,13,Arid
U2957,4,1,2,0,0,1,14,24,18,Continental
U2958,6,4,5,0,0,4,2,48,18,Temperate
U2959,4,1,5,0,0,2,11,36,22,Continental
U2960,2,0,5,0,0,3,7,16,25,Continental
U2961,4,0,2,0,0,5,8,36,11,Tropical
U2962,5,3,4,1,0,3,4,40,22,Temperate
U2963,5,2,2,0,0,2,4,55,26,Continental
U2964,5,0,5,1,0,1,5,70,8,Tropical
U2965,7,6,3,0,1,4,6,35,13,Arid
U2966,7,5,1,0,0,2,2,35,5,Arid
U2967,1,0,5,0,0,6,4,6,14,Temperate
U2968,7,0,3,0,0,6,0,35,12,Continental
U2969,2,0,4,1,0,2,10,28,6,Temperate
U2970,6,4,5,1,1,5,9,84,10,Continental
U2971,6,4,3,0,0,3,4,42,9,Tropical
U2972,1,0,5,0,0,3,3,10,0,Arid
U2973,7,5,2,0,0,5,0,98,6,Arid
U2974,4,3,3,1,0,4,6,40,17,Arid
U2975,1,0,2,1,0,1,14,5,22,Arid
U2976,4,2,2,1,0,7,0,40,2,Temperate
U2977,4,3,3,1,0,7,12,36,8,Continental
U2978,3,2,1,1,0,1,7,33,28,Temperate
U2979,6,4,3,0,1,6,13,60,4,Tropical
U2980,5,0,1,0,0,4,9,55,22,Arid
U2981,7,6,5,1,0,5,11,42,23,Continental
U2982,4,3,5,1,1,7,1,20,12,Temperate
U2983,3,0,3,1,0,2,9,33,15,Continental
U2984,6,1,5,1,0,3,12,78,15,Temperate
U2985,5,4,4,0,0,2,11,30,11,Continental
U2986,4,1,2,1,0,3,4,44,17,Continental
U2987,4,3,2,1,0,2,12,28,10,Arid
U2988,1,0,1,0,0,5,5,10,16,Temperate
U2989,1,0,5,1,0,5,8,7,6,Tropical
U2990,6,1,1,1,1,4,14,84,14,Continental
U2991,5,0,2,0,0,2,13,45,5,Tropical
U2992,4,1,2,0,0,2,6,24,5,Arid
U2993,6,0,5,0,0,4,5,72,17,Tropical
U2994,6,5,4,1,0,4,4,72,18,Continental
U2995,2,0,4,0,0,5,5,22,19,Continental
U2996,7,1,5,1,0,5,14,70,18,Continental
U2997,1,0,5,1,0,6,13,5,1,Temperate
U2998,5,2,1,0,1,2,10,60,2,Tropical
U2999,4,1,5,1,0,5,3,20,13,Temperate
U3000,6,1,4,1,0,7,0,72,21,Continental
U3001,4,1,5,0,1,5,14,24,24,Continental
U3002,2,0,1,0,0,2,11,24,3,Arid
U3003,5,3,1,1,0,4,8,70,21,Arid
U3004,6,2,1,1,0,2,10,48,16,Continental
U3005,4,3,1,0,0,7,4,44,27,Temperate
U3006,1,0,3,0,1,1,7,9,5,Temperate
U3007,7,1,5,0,0,2,6,84,27,Continental
U3008,2,0,2,1,0,1,7,20,18,Tropical
U3009,5,1,5,0,0,2,0,45,8,Temperate
U3010,2,1,3,1,0,7,8,10,3,Continental
U3011,1,0,1,1,0,1,0,7,6,Arid
U3012,5,2,3,0,0,1,2,70,3,Continental
U3013,2,1,4,1,0,7,7,26,10,Temperate
U3014,3,2,4,0,0,2,11,39,21,Continental
U3015,1,0,5,1,0,6,10,9,29,Tropical
U3016,1,0,5,0,0,5,0,7,22,Tropical
U3017,1,0,2,1,0,3,13,10,1,Temperate
U3018,3,2,2,1,1,5,0,27,9,Continental
U3019,3,2,4,0,1,1,5,15,5,Tropical
U3020,4,1,1,0,0,2,4,24,7,Tropical
U3021,6,2,3,0,1,2,10,54,14,Arid
U3022,7,5,2,0,0,2,5,91,12,Temperate
U3023,2,0,2,1,0,2,2,16,28,Arid
U3024,4,1,1,1,0,6,9,52,27,Arid
U3025,2,1,1,0,0,3,11,14,21,Tropical
U3026,7,2,5,1,0,4,9,35,1,Continental
U3027,6,4,3,1,0,1,5,60,19,Arid
U3028,3,0,1,1,1,3,1,42,0,Temperate
U3029,6,0,2,0,0,5,7,66,14,Temperate
U3030,3,1,2,0,0,4,14,24,6,Continental
U3031,7,0,4,0,0,4,11,98,23,Temperate
U3032,6,2,1,1,0,2,5,54,25,Arid
U3033,4,2,5,0,0,3,12,32,17,Continental
U3034,5,1,3,0,0,5,12,35,9,Temperate
U3035,4,3,5,0,0,2,3,20,14,Temperate
U3036,2,0,2,1,0,2,3,20,4,Arid
U3037,4,1,5,0,0,7,13,56,26,Arid
U3038,7,0,2,0,0,7,10,63,23,Arid
U3039,1,0,2,0,0,7,6,5,10,Arid
U3040,2,0,2,0,0,6,13,18,7,Continental
U3041,6,1,2,1,0,1,2,60,20,Continental
U3042,2,1,2,0,1,4,10,28,7,Continental
U3043,5,2,4,0,0,5,2,45,29,Tropical
U3044,3,0,5,1,1,4,5,15,5,Arid
U3045,6,5,4,0,1,3,8,54,14,Arid
U3046,2,0,4,0,0,1,0,28,14,Continental
U3047,6,1,1,1,0,2,4,30,4,Temperate
U3048,6,4,1,0,1,1,0,42,12,Temperate
U3049,6,4,1,0,1,2,0,36,13,Arid
U3050,3,0,3,0,0,7,2,15,10,Arid
U3051,7,4,1,0,0,1,2,56,19,Continental
U3052,4,3,5,1,0,2,3,24,20,Arid
U3053,6,4,4,1,0,4,2,54,11,Temperate
U3054,1,0,5,1,0,7,5,14,19,Temperate
U3055,7,4,1,0,0,7,11,35,0,Arid
U3056,5,1,3,0,0,7,14,70,2,Continental
U3057,3,0,3,1,0,4,3,15,7,Continental
U3058,2,0,4,1,0,4,7,28,22,Temperate
U3059,3,0,5,0,0,4,0,24,11,Continental
U3060,2,0,2,0,0,7,7,22,14,Temperate
U3061,3,1,5,0,1,1,10,18,22,Arid
U3062,2,0,1,0,0,2,0,12,26,Temperate
U3063,6,2,2,0,0,4,10,30,2,Arid
U3064,4,2,3,0,0,1,0,36,24,Continental
U3065,2,1,4,1,0,2,6,20,21,Tropical
U3066,2,0,4,1,0,7,0,20,7,Tropical
U3067,1,0,3,0,0,1,8,6,23,Tropical
U3068,2,0,1,0,0,7,13,22,18,Temperate
U3069,1,0,3,1,0,6,14,10,19,Tropical
U3070,5,4,1,0,0,4,7,60,29,Temperate
U3071,6,0,2,1,0,3,12,60,5,Continental
U3072,1,0,3,0,1,1,14,13,17,Arid
U3073,4,0,1,1,0,4,0,56,27,Tropical
U3074,7,5,2,0,0,5,1,42,27,Temperate
U3075,6,0,3,0,0,2,1,66,10,Continental
U3076,1,0,4,0,0,6,1,9,11,Continental
U3077,6,2,3,0,0,4,5,30,22,Tropical
U3078,6,0,5,0,0,5,3,42,1,Continental
U3079,6,2,3,1,0,1,7,48,26,Continental
U3080,5,4,5,0,0,1,0,30,4,Continental
U3081,4,2,2,0,1,5,14,44,27,Temperate
U3082,3,2,3,1,0,6,9,15,3,Continental
U3083,3,0,2,1,0,5,13,21,8,Continental
U3084,1,0,2,1,0,2,3,13,12,Continental
U3085,6,4,1,1,1,1,9,36,12,Continental
U3086,1,0,2,0,1,5,10,9,14,Continental
U3087,5,2,2,1,0,3,4,40,1,Temperate
U3088,5,1,3,1,0,3,8,35,22,Continental
U3089,2,1,3,1,0,5,4,18,12,Continental
U3090,5,0,4,0,0,2,12,50,6,Arid
U3091,2,1,1,0,0,1,10,10,22,Continental
U3092,4,3,2,0,0,3,2,24,16,Continental
U3093,1,0,1,1,0,5,10,5,7,Temperate
U3094,7,0,5,1,1,7,3,49,17,Continental
U3095,4,3,2,1,1,5,9,48,14,Temperate
U3096,5,0,1,0,0,4,6,60,14,Tropical
U3097,4,0,4,1,0,5,0,32,4,Continental
U3098,4,0,4,1,1,2,10,40,1,Arid
U3099,4,1,2,0,0,3,5,52,15,Temperate
U3100,5,0,5,1,0,4,7,55,28,Tropical
